"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","2724759","02104J3","Bypass Coronary Artery, One Artery from Coronary Artery with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894241","0210083","Bypass Coronary Artery, One Artery from Coronary Artery with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","42894247","0210483","Bypass Coronary Artery, One Artery from Coronary Artery with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2724743","0210344","Bypass Coronary Artery, One Artery from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","80","80","20","20","Procedure","ICD10PCS",""
"","2724745","0210444","Bypass Coronary Artery, One Artery from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2724744","02103D4","Bypass Coronary Artery, One Artery from Coronary Vein with Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","190","190","20","20","Procedure","ICD10PCS",""
"","2724758","02104D4","Bypass Coronary Artery, One Artery from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","20","20","10","10","Procedure","ICD10PCS",""
"","2724740","02100Z9","Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","2,379,030","2,379,030","383,770","383,770","Procedure","ICD10PCS",""
"","2725219","02104Z9","Bypass Coronary Artery, One Artery from Left Internal Mammary, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10,270","10,270","1,310","1,310","Procedure","ICD10PCS",""
"","2724722","02100A9","Bypass Coronary Artery, One Artery from Left Internal Mammary with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","151,560","151,560","18,810","18,810","Procedure","ICD10PCS",""
"","2724754","02104A9","Bypass Coronary Artery, One Artery from Left Internal Mammary with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","1,110","1,110","170","170","Procedure","ICD10PCS",""
"","2724716","0210099","Bypass Coronary Artery, One Artery from Left Internal Mammary with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","83,260","83,260","13,020","13,020","Procedure","ICD10PCS",""
"","2724748","0210499","Bypass Coronary Artery, One Artery from Left Internal Mammary with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","920","920","120","120","Procedure","ICD10PCS",""
"","2724734","02100K9","Bypass Coronary Artery, One Artery from Left Internal Mammary with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","1,490","1,490","340","340","Procedure","ICD10PCS",""
"","2725213","02104K9","Bypass Coronary Artery, One Artery from Left Internal Mammary with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","210","210","10","10","Procedure","ICD10PCS",""
"","2724728","02100J9","Bypass Coronary Artery, One Artery from Left Internal Mammary with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","50","50","50","50","Procedure","ICD10PCS",""
"","2724761","02104J9","Bypass Coronary Artery, One Artery from Left Internal Mammary with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894243","0210089","Bypass Coronary Artery, One Artery from Left Internal Mammary with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","690","690","100","100","Procedure","ICD10PCS",""
"","42894249","0210489","Bypass Coronary Artery, One Artery from Left Internal Mammary with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","70","70","0","0","Procedure","ICD10PCS",""
"","2724739","02100Z8","Bypass Coronary Artery, One Artery from Right Internal Mammary, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","85,620","85,620","16,440","16,440","Procedure","ICD10PCS",""
"","2725218","02104Z8","Bypass Coronary Artery, One Artery from Right Internal Mammary, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","520","520","70","70","Procedure","ICD10PCS",""
"","2724721","02100A8","Bypass Coronary Artery, One Artery from Right Internal Mammary with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","18,500","18,500","2,160","2,160","Procedure","ICD10PCS",""
"","2724753","02104A8","Bypass Coronary Artery, One Artery from Right Internal Mammary with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","190","190","10","10","Procedure","ICD10PCS",""
"","2724715","0210098","Bypass Coronary Artery, One Artery from Right Internal Mammary with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","11,690","11,690","780","780","Procedure","ICD10PCS",""
"","2724747","0210498","Bypass Coronary Artery, One Artery from Right Internal Mammary with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","280","280","10","10","Procedure","ICD10PCS",""
"","2724733","02100K8","Bypass Coronary Artery, One Artery from Right Internal Mammary with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","40","40","20","20","Procedure","ICD10PCS",""
"","2724766","02104K8","Bypass Coronary Artery, One Artery from Right Internal Mammary with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2724727","02100J8","Bypass Coronary Artery, One Artery from Right Internal Mammary with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2724760","02104J8","Bypass Coronary Artery, One Artery from Right Internal Mammary with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894242","0210088","Bypass Coronary Artery, One Artery from Right Internal Mammary with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","40","40","0","0","Procedure","ICD10PCS",""
"","42894248","0210488","Bypass Coronary Artery, One Artery from Right Internal Mammary with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2724741","02100ZC","Bypass Coronary Artery, One Artery from Thoracic Artery, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","24,170","24,170","3,370","3,370","Procedure","ICD10PCS",""
"","2725220","02104ZC","Bypass Coronary Artery, One Artery from Thoracic Artery, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","650","650","50","50","Procedure","ICD10PCS",""
"","2724723","02100AC","Bypass Coronary Artery, One Artery from Thoracic Artery with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","2,130","2,130","540","540","Procedure","ICD10PCS",""
"","2724755","02104AC","Bypass Coronary Artery, One Artery from Thoracic Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","0","0","Procedure","ICD10PCS",""
"","2724717","021009C","Bypass Coronary Artery, One Artery from Thoracic Artery with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","1,560","1,560","340","340","Procedure","ICD10PCS",""
"","2724749","021049C","Bypass Coronary Artery, One Artery from Thoracic Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2724735","02100KC","Bypass Coronary Artery, One Artery from Thoracic Artery with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","20","20","10","10","Procedure","ICD10PCS",""
"","2725214","02104KC","Bypass Coronary Artery, One Artery from Thoracic Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2724729","02100JC","Bypass Coronary Artery, One Artery from Thoracic Artery with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","0","0","Procedure","ICD10PCS",""
"","2724762","02104JC","Bypass Coronary Artery, One Artery from Thoracic Artery with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","100","100","0","0","Procedure","ICD10PCS",""
"","42894244","021008C","Bypass Coronary Artery, One Artery from Thoracic Artery with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","180","180","0","0","Procedure","ICD10PCS",""
"","42894250","021048C","Bypass Coronary Artery, One Artery from Thoracic Artery with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725312","02120ZF","Bypass Coronary Artery, Three Arteries from Abdominal Artery, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725345","02124ZF","Bypass Coronary Artery, Three Arteries from Abdominal Artery, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725294","02120AF","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725326","02124AF","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725288","021209F","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","330","330","180","180","Procedure","ICD10PCS",""
"","2725320","021249F","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725306","02120KF","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725339","02124KF","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","680","680","0","0","Procedure","ICD10PCS",""
"","2725300","02120JF","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725333","02124JF","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894233","021208F","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894239","021248F","Bypass Coronary Artery, Three Arteries from Abdominal Artery with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725295","02120AW","Bypass Coronary Artery, Three Arteries from Aorta with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","3,590","3,590","1,010","1,010","Procedure","ICD10PCS",""
"","2725327","02124AW","Bypass Coronary Artery, Three Arteries from Aorta with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","30","30","0","0","Procedure","ICD10PCS",""
"","2725289","021209W","Bypass Coronary Artery, Three Arteries from Aorta with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","267,090","267,090","98,320","98,320","Procedure","ICD10PCS",""
"","2725321","021249W","Bypass Coronary Artery, Three Arteries from Aorta with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","730","730","150","150","Procedure","ICD10PCS",""
"","2725307","02120KW","Bypass Coronary Artery, Three Arteries from Aorta with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","530","530","140","140","Procedure","ICD10PCS",""
"","2725340","02124KW","Bypass Coronary Artery, Three Arteries from Aorta with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725301","02120JW","Bypass Coronary Artery, Three Arteries from Aorta with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725334","02124JW","Bypass Coronary Artery, Three Arteries from Aorta with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894234","021208W","Bypass Coronary Artery, Three Arteries from Aorta with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","30","30","30","30","Procedure","ICD10PCS",""
"","42894240","021248W","Bypass Coronary Artery, Three Arteries from Aorta with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725308","02120Z3","Bypass Coronary Artery, Three Arteries from Coronary Artery, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","5,610","5,610","750","750","Procedure","ICD10PCS",""
"","2725341","02124Z3","Bypass Coronary Artery, Three Arteries from Coronary Artery, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","40","40","10","10","Procedure","ICD10PCS",""
"","2725290","02120A3","Bypass Coronary Artery, Three Arteries from Coronary Artery with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","2,020","2,020","240","240","Procedure","ICD10PCS",""
"","2725322","02124A3","Bypass Coronary Artery, Three Arteries from Coronary Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","0","0","Procedure","ICD10PCS",""
"","2725284","0212093","Bypass Coronary Artery, Three Arteries from Coronary Artery with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","65,960","65,960","8,530","8,530","Procedure","ICD10PCS",""
"","2725316","0212493","Bypass Coronary Artery, Three Arteries from Coronary Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","100","100","40","40","Procedure","ICD10PCS",""
"","2725302","02120K3","Bypass Coronary Artery, Three Arteries from Coronary Artery with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","180","180","30","30","Procedure","ICD10PCS",""
"","2725335","02124K3","Bypass Coronary Artery, Three Arteries from Coronary Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725296","02120J3","Bypass Coronary Artery, Three Arteries from Coronary Artery with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725329","02124J3","Bypass Coronary Artery, Three Arteries from Coronary Artery with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894229","0212083","Bypass Coronary Artery, Three Arteries from Coronary Artery with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","42894235","0212483","Bypass Coronary Artery, Three Arteries from Coronary Artery with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725313","0212344","Bypass Coronary Artery, Three Arteries from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725315","0212444","Bypass Coronary Artery, Three Arteries from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725314","02123D4","Bypass Coronary Artery, Three Arteries from Coronary Vein with Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","50","50","0","0","Procedure","ICD10PCS",""
"","2725328","02124D4","Bypass Coronary Artery, Three Arteries from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725310","02120Z9","Bypass Coronary Artery, Three Arteries from Left Internal Mammary, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","8,160","8,160","920","920","Procedure","ICD10PCS",""
"","2725343","02124Z9","Bypass Coronary Artery, Three Arteries from Left Internal Mammary, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","110","110","20","20","Procedure","ICD10PCS",""
"","2725292","02120A9","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","4,260","4,260","410","410","Procedure","ICD10PCS",""
"","2725324","02124A9","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725286","0212099","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","13,300","13,300","1,640","1,640","Procedure","ICD10PCS",""
"","2725318","0212499","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","350","350","40","40","Procedure","ICD10PCS",""
"","2725304","02120K9","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","350","350","20","20","Procedure","ICD10PCS",""
"","2725337","02124K9","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725298","02120J9","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","120","120","20","20","Procedure","ICD10PCS",""
"","2725331","02124J9","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894231","0212089","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","70","70","10","10","Procedure","ICD10PCS",""
"","42894237","0212489","Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725309","02120Z8","Bypass Coronary Artery, Three Arteries from Right Internal Mammary, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","280","280","60","60","Procedure","ICD10PCS",""
"","2725342","02124Z8","Bypass Coronary Artery, Three Arteries from Right Internal Mammary, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725291","02120A8","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","440","440","30","30","Procedure","ICD10PCS",""
"","2725323","02124A8","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725285","0212098","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","730","730","50","50","Procedure","ICD10PCS",""
"","2725317","0212498","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","30","30","0","0","Procedure","ICD10PCS",""
"","2725303","02120K8","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725336","02124K8","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725297","02120J8","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725330","02124J8","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894230","0212088","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894236","0212488","Bypass Coronary Artery, Three Arteries from Right Internal Mammary with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725311","02120ZC","Bypass Coronary Artery, Three Arteries from Thoracic Artery, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","180","180","50","50","Procedure","ICD10PCS",""
"","2725344","02124ZC","Bypass Coronary Artery, Three Arteries from Thoracic Artery, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725293","02120AC","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","350","350","30","30","Procedure","ICD10PCS",""
"","2725325","02124AC","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725287","021209C","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","1,740","1,740","140","140","Procedure","ICD10PCS",""
"","2725319","021249C","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725305","02120KC","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725338","02124KC","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725299","02120JC","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725332","02124JC","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Synthetic Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894232","021208C","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Zooplastic Tissue, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894238","021248C","Bypass Coronary Artery, Three Arteries from Thoracic Artery with Zooplastic Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725250","02110ZF","Bypass Coronary Artery, Two Arteries from Abdominal Artery, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","230","230","20","20","Procedure","ICD10PCS",""
"","2725283","02114ZF","Bypass Coronary Artery, Two Arteries from Abdominal Artery, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725232","02110AF","Bypass Coronary Artery, Two Arteries from Abdominal Artery with Autologous Arterial Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","310","310","20","20","Procedure","ICD10PCS",""
"","2725264","02114AF","Bypass Coronary Artery, Two Arteries from Abdominal Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725226","021109F","Bypass Coronary Artery, Two Arteries from Abdominal Artery with Autologous Venous Tissue, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","1,030","1,030","330","330","Procedure","ICD10PCS",""
"","2725258","021149F","Bypass Coronary Artery, Two Arteries from Abdominal Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","60","60","0","0","Procedure","ICD10PCS",""
"","2725244","02110KF","Bypass Coronary Artery, Two Arteries from Abdominal Artery with Nonautologous Tissue Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725277","02114KF","Bypass Coronary Artery, Two Arteries from Abdominal Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725238","02110JF","Bypass Coronary Artery, Two Arteries from Abdominal Artery with Synthetic Substitute, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
