"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","45771072","140521000119107","Ischemic ulcer of foot due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","443734","421750000","Ketoacidosis due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","3,971,536","3,992,740","0","0","Condition","SNOMED",""
"","4095288","26298008","Ketoacidotic coma due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","83,854","200,509","0","0","Condition","SNOMED",""
"","4224254","421075007","Ketoacidotic coma due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","95,451","95,451","0","0","Condition","SNOMED",""
"","4228443","421847006","Ketoacidotic coma due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","21,204","21,204","0","0","Condition","SNOMED",""
"","37163431","1217044000","Ketosis-resistant diabetes mellitus","Disorder","Standard","04/29/2022","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4151946","311366001","Kimmelstiel-Wilson syndrome","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4140466","427027005","Lumbosacral radiculoplexus neuropathy due to type 2 diabetes mellitus","Disorder","Standard","07/30/2007","12/30/2099","159,462","159,462","0","0","Condition","SNOMED",""
"","40482458","445170001","Macroalbuminuric nephropathy due to diabetes mellitus","Disorder","Standard","07/30/2010","12/30/2099","2,719","2,719","0","0","Condition","SNOMED",""
"","45770830","97331000119101","Macular edema and retinopathy due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","3,889,921","3,889,921","0","0","Condition","SNOMED",""
"","380097","312912001","Macular edema due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","8,735,969","13,626,510","0","0","Condition","SNOMED",""
"","35626069","769219006","Macular edema due to type 1 diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","0","100","0","0","Condition","SNOMED",""
"","35626070","769220000","Macular edema due to type 2 diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","0","3,890,359","0","0","Condition","SNOMED",""
"","4162095","399864000","Macular edema not clinically significant due to diabetes mellitus","Disorder","Standard","07/30/2003","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","35626068","769218003","Macular edema of left eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","1,382","1,582","0","0","Condition","SNOMED",""
"","35626067","769217008","Macular edema of right eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","1,584","1,784","0","0","Condition","SNOMED",""
"","45757535","18521000119106","Microalbuminuria due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","498","704","0","0","Condition","SNOMED",""
"","45769905","90781000119102","Microalbuminuria due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","535","16,878","0","0","Condition","SNOMED",""
"","4128221","236499007","Microalbuminuric diabetic nephropathy","Disorder","Standard","01/30/2002","12/30/2099","38,669","56,251","0","0","Condition","SNOMED",""
"","36674753","770582001","Microaneurysm of left retinal artery due to diabetes mellitus","Disorder","Standard","01/30/2019","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4101478","25412000","Microaneurysm of retinal artery due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","1,599","1,599","0","0","Condition","SNOMED",""
"","36674752","770581008","Microaneurysm of right retinal artery due to diabetes mellitus","Disorder","Standard","01/30/2019","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","378743","312903003","Mild nonproliferative retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","1,969,272","8,088,530","0","0","Condition","SNOMED",""
"","37016356","368711000119106","Mild nonproliferative retinopathy due to secondary diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","3,626","3,626","0","0","Condition","SNOMED",""
"","37016179","138881000119106","Mild nonproliferative retinopathy due to type 1 diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","513,476","513,476","0","0","Condition","SNOMED",""
"","45757435","138911000119106","Mild nonproliferative retinopathy due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","5,506,160","5,506,160","0","0","Condition","SNOMED",""
"","35626039","769184004","Mild nonproliferative retinopathy of left eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","46,606","46,606","0","0","Condition","SNOMED",""
"","609102","16745891000119105","Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609099","16745531000119108","Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","35626038","769183005","Mild nonproliferative retinopathy of right eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","49,390","49,390","0","0","Condition","SNOMED",""
"","609100","16745611000119102","Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609101","16745651000119101","Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","43531651","701000119103","Mixed hyperlipidemia due to type 2 diabetes mellitus","Disorder","Standard","07/30/2013","12/30/2099","1,006","1,006","0","0","Condition","SNOMED",""
"","4195498","314015001","Mixed maculopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","35626042","769186002","Moderate nonproliferative diabetic retinopathy of left eye","Disorder","Standard","07/30/2018","12/30/2099","14,018","14,018","0","0","Condition","SNOMED",""
"","35626041","769185003","Moderate nonproliferative diabetic retinopathy of right eye","Disorder","Standard","07/30/2018","12/30/2099","15,478","15,478","0","0","Condition","SNOMED",""
"","377552","312904009","Moderate nonproliferative retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","1,372,733","4,805,898","0","0","Condition","SNOMED",""
"","37016358","368741000119105","Moderate nonproliferative retinopathy due to secondary diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","21,624","21,624","0","0","Condition","SNOMED",""
"","37016180","138891000119109","Moderate nonproliferative retinopathy due to type 1 diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","228,561","228,561","0","0","Condition","SNOMED",""
"","45770881","138921000119104","Moderate nonproliferative retinopathy due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","3,153,484","3,153,484","0","0","Condition","SNOMED",""
"","603318","16697421000119103","Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609104","16746131000119105","Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","603319","16697471000119102","Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609105","16746261000119108","Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4222415","420436000","Mononeuropathy due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","1,020,248","1,020,248","0","0","Condition","SNOMED",""
"","37017221","713457002","Neovascular glaucoma due to diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","37162627","1196923000","Neovascular glaucoma due to diabetes mellitus type 1","Disorder","Standard","02/27/2022","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37162626","1196922005","Neovascular glaucoma due to diabetes mellitus type 2","Disorder","Standard","02/27/2022","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","760978","126551000119103","Nephropathy due to secondary diabetes mellitus","Disorder","Standard","02/29/2016","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4027121","197605007","Nephrotic syndrome due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","1,880","2,180","0","0","Condition","SNOMED",""
"","45769829","71721000119101","Nephrotic syndrome due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","45769828","71441000119104","Nephrotic syndrome due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","761063","140421000119108","Neuropathic ankle ulcer due to diabetes mellitus type 2","Disorder","Standard","02/29/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","43531563","781000119106","Neuropathic arthropathy due to type 2 diabetes mellitus","Disorder","Standard","07/30/2013","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","45757450","140531000119105","Neuropathic ulcer of foot due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","100","300","0","0","Condition","SNOMED",""
"","37312203","789569005","Neuropathic ulcer of heel due to type 2 diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37312202","789570006","Neuropathic ulcer of midfoot due to type 2 diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","45770883","140381000119104","Neuropathic ulcer of toe due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","37016354","368581000119106","Neuropathy due to type 2 diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","2,701","31,991,600","0","0","Condition","SNOMED",""
"","4270049","63510008","Nodular type diabetic glomerulosclerosis","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","3656195","871781003","Non centrally involved macular edema due to diabetes mellitus","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4210128","312906006","Non-high-risk proliferative retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","200","700","0","0","Condition","SNOMED",""
"","4269870","399875001","Non-high-risk proliferative retinopathy with clinically significant macular edema due to diabetes mellitus","Disorder","Standard","07/30/2003","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4161671","399870006","Non-high-risk proliferative retinopathy with no macular edema due to diabetes mellitus","Disorder","Standard","07/30/2003","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4223734","421966007","Non-ketotic non-hyperosmolar coma due to diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","45763583","60961000119107","Nonproliferative diabetic retinopathy due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","92,536","834,673","0","0","Condition","SNOMED",""
"","376683","390834004","Nonproliferative retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2003","12/30/2099","11,561,998","27,768,074","0","0","Condition","SNOMED",""
"","37016357","368721000119104","Non-proliferative retinopathy due to secondary diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","200","25,450","0","0","Condition","SNOMED",""
"","43530656","1551000119108","Nonproliferative retinopathy due to type 2 diabetes mellitus","Disorder","Standard","07/30/2013","12/30/2099","1,289,118","9,948,962","0","0","Condition","SNOMED",""
"","37311254","816177009","Nonproliferative retinopathy of left eye due to diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","66,698","0","0","Condition","SNOMED",""
"","609097","16745211000119100","Nonproliferative retinopathy of left eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609096","16745131000119100","Nonproliferative retinopathy of left eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37311253","816178004","Nonproliferative retinopathy of right eye due to diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","71,029","0","0","Condition","SNOMED",""
"","609108","16746741000119102","Nonproliferative retinopathy of right eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609095","16745051000119107","Nonproliferative retinopathy of right eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","45769836","72061000119104","Osteomyelitis due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","443729","422166005","Peripheral circulatory disorder due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","35,320,665","35,460,609","0","0","Condition","SNOMED",""
"","43530689","1511000119107","Peripheral neuropathy due to type 2 diabetes mellitus","Disorder","Standard","07/30/2013","12/30/2099","182,408","29,022,286","0","0","Condition","SNOMED",""
"","45757278","110181000119105","Peripheral sensory neuropathy due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","1,199","1,199","0","0","Condition","SNOMED",""
"","3655948","870529009","Persistent macular edema due to diabetes mellitus","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4222687","421305000","Persistent microalbuminuria due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","206","206","0","0","Condition","SNOMED",""
"","4221487","420715001","Persistent microalbuminuria due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","16,343","16,343","0","0","Condition","SNOMED",""
"","4222553","420514000","Persistent proteinuria due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","728","934","0","0","Condition","SNOMED",""
"","4223739","421986006","Persistent proteinuria due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","7,362","23,705","0","0","Condition","SNOMED",""
"","37017432","713706002","Polyneuropathy due to type 2 diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","27,658,869","27,658,869","0","0","Condition","SNOMED",""
"","3193274","29690001000004108","Poorly controlled type 2 diabetes","Clinical Finding","Standard","01/27/2016","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","3192052","10120001000004103","Poorly controlled type I diabetes with renal complication","Clinical Finding","Standard","01/27/2016","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","3192767","10140001000004100","Poorly controlled type II diabetes with circulatory disease","Clinical Finding","Standard","01/27/2016","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","3194082","10150001000004102","Poorly controlled type II diabetes with complications","Clinical Finding","Standard","01/27/2016","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","3191208","10170001000004104","Poorly controlled type II diabetes with neuropathy","Clinical Finding","Standard","01/27/2016","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","3194332","10160001000004105","Poorly controlled type II diabetes with renal complications","Clinical Finding","Standard","01/27/2016","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","4063043","199230006","Pre-existing type 2 diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","25,659","1,388,234","0","0","Condition","SNOMED",""
"","43531010","609567009","Pre-existing type 2 diabetes mellitus in pregnancy","Disorder","Standard","07/30/2013","12/30/2099","1,362,575","1,362,575","0","0","Condition","SNOMED",""
"","4129519","237627000","Pregnancy and type 2 diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","6,032","1,368,607","0","0","Condition","SNOMED",""
"","4105172","193349004","Preproliferative retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","6,069","6,069","0","0","Condition","SNOMED",""
"","35626037","769182000","Preproliferative retinopathy of left eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","35626036","769181007","Preproliferative retinopathy of right eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","380096","59276001","Proliferative retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","6,622,131","13,072,109","0","0","Condition","SNOMED",""
"","45763584","60971000119101","Proliferative retinopathy due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","858,560","858,560","0","0","Condition","SNOMED",""
"","43530685","1501000119109","Proliferative retinopathy due to type 2 diabetes mellitus","Disorder","Standard","07/30/2013","12/30/2099","5,588,987","5,589,193","0","0","Condition","SNOMED",""
"","45757065","103981000119101","Proliferative retinopathy following surgery due to diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","36674200","770766000","Proliferative retinopathy of left eye due to diabetes mellitus","Disorder","Standard","01/30/2019","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609115","16747741000119100","Proliferative retinopathy of left eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609116","16747901000119104","Proliferative retinopathy of left eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609118","16748741000119101","Proliferative retinopathy of right eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609119","16749661000119102","Proliferative retinopathy of right eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","36674199","770765001","Proliferative retinopathy of right eye with diabetes mellitus","Disorder","Standard","01/30/2019","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4195044","312909004","Proliferative retinopathy with iris neovascularization due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4336000","232022001","Proliferative retinopathy with neovascularization elsewhere than the optic disc due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4338900","232021008","Proliferative retinopathy with optic disc neovascularization due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","45770831","97341000119105","Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","206","206","0","0","Condition","SNOMED",""
"","45757604","243421000119104","Proteinuria due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","282","1,814","0","0","Condition","SNOMED",""
"","45757499","157141000119108","Proteinuria due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","301","24,741","0","0","Condition","SNOMED",""
"","4030664","236500003","Proteinuric nephropathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","20,731","90,554","0","0","Condition","SNOMED",""
"","4210129","312908007","Quiescent proliferative retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","200687","421893009","Renal disorder due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","5,780,159","5,784,573","0","0","Condition","SNOMED",""
"","443731","420279001","Renal disorder due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","59,315,886","100,959,105","0","0","Condition","SNOMED",""
"","36716853","723074006","Renal papillary necrosis due to diabetes mellitus","Disorder","Standard","01/30/2017","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","35626904","770323005","Retinal edema due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","0","13,627,316","0","0","Condition","SNOMED",""
"","45757266","109171000119104","Retinal edema due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","200","300","0","0","Condition","SNOMED",""
"","45770928","28331000119107","Retinal edema due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","200","3,890,765","0","0","Condition","SNOMED",""
"","4174977","4855003","Retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","1,112,431","55,402,687","0","0","Condition","SNOMED",""
"","760980","126591000119108","Retinopathy due to secondary diabetes mellitus","Disorder","Standard","02/29/2016","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4227210","420789003","Retinopathy due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","668,102","2,374,620","0","0","Condition","SNOMED",""
"","4226121","422034002","Retinopathy due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","24,960","19,523,409","0","0","Condition","SNOMED",""
"","45770986","706894000","Retinopathy due to unstable diabetes mellitus type 1","Disorder","Standard","01/30/2015","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","45771533","82581000119105","Rubeosis iridis due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","45769872","82551000119103","Rubeosis iridis due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","45769835","72051000119101","Severe malnutrition due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3655913","870420005","Severe nonproliferative diabetic retinopathy with venous beading","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","376114","312905005","Severe nonproliferative retinopathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","603,438","1,923,225","0","0","Condition","SNOMED",""
"","765373","138901000119108","Severe nonproliferative retinopathy due to diabetes mellitus type 1","Disorder","Standard","02/29/2016","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","761053","138941000119105","Severe nonproliferative retinopathy due to diabetes mellitus type 2","Disorder","Standard","02/29/2016","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","35626044","769188001","Severe nonproliferative retinopathy of left eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","6,074","6,074","0","0","Condition","SNOMED",""
"","609110","16746941000119104","Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609109","16746901000119101","Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","35626043","769187006","Severe nonproliferative retinopathy of right eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","6,161","6,161","0","0","Condition","SNOMED",""
"","609113","16747341000119101","Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 1","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","609112","16747141000119104","Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 2","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4290822","399872003","Severe nonproliferative retinopathy with clinically significant macular edema due to diabetes mellitus","Disorder","Standard","07/30/2003","12/30/2099","995,616","995,616","0","0","Condition","SNOMED",""
"","4266637","399873008","Severe nonproliferative retinopathy without macular edema due to diabetes mellitus","Disorder","Standard","07/30/2003","12/30/2099","311,936","311,936","0","0","Condition","SNOMED",""
"","36712670","102621000119101","Skin ulcer due to type 2 diabetes mellitus","Disorder","Standard","01/30/2017","12/30/2099","577","1,077","0","0","Condition","SNOMED",""
"","46274058","10656271000119102","Skin ulcer of toe due to diabetes mellitus type 2","Disorder","Standard","07/30/2015","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4142579","427134009","Small vessel disease due to type 2 diabetes mellitus","Disorder","Standard","07/30/2007","12/30/2099","406","406","0","0","Condition","SNOMED",""
"","37311832","816962002","Stable treated proliferative retinopathy of left eye due to diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37311833","816961009","Stable treated proliferative retinopathy of right eye due to diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","45770832","97621000119107","Stasis ulcer due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4338901","232023006","Traction detachment of retina due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","2,440","84,760","0","0","Condition","SNOMED",""
"","45769873","82571000119107","Traction detachment of retina due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","12,785","12,785","0","0","Condition","SNOMED",""
"","45773064","82541000119100","Traction detachment of retina due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","69,535","69,535","0","0","Condition","SNOMED",""
"","201826","44054006","Type 2 diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","968,490,715","1,344,408,870","0","0","Condition","SNOMED",""
"","4230254","359642000","Type 2 diabetes mellitus in nonobese","Disorder","Standard","01/30/2002","12/30/2099","33,692","33,692","0","0","Condition","SNOMED",""
"","4304377","81531005","Type 2 diabetes mellitus in obese","Disorder","Standard","01/30/2002","12/30/2099","151,917","151,917","0","0","Condition","SNOMED",""
"","4193704","313436004","Type 2 diabetes mellitus without complication","Disorder","Standard","01/30/2002","12/30/2099","370,860,676","370,907,673","0","0","Condition","SNOMED",""
"","4200875","314902007","Type 2 diabetes mellitus with peripheral angiopathy","Disorder","Standard","01/30/2002","12/30/2099","139,944","139,944","0","0","Condition","SNOMED",""
"","4099651","190389009","Type 2 diabetes mellitus with ulcer","Disorder","Standard","01/30/2002","12/30/2099","3,308,131","3,308,131","0","0","Condition","SNOMED",""
"","45766052","703138006","Type II diabetes mellitus in remission","Disorder","Standard","07/30/2014","12/30/2099","421","421","0","0","Condition","SNOMED",""
"","45769890","87461000119100","Ulcer of forefoot due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","37312205","789567007","Ulcer of heel due to type 2 diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","36712686","10660471000119109","Ulcer of left foot due to type 2 diabetes mellitus","Disorder","Standard","01/30/2017","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","45757277","110171000119107","Ulcer of lower limb due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","211","16,026,578","0","0","Condition","SNOMED",""
"","37312204","789568002","Ulcer of midfoot due to diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","36712687","10661671000119102","Ulcer of right foot due to type 2 diabetes mellitus","Disorder","Standard","01/30/2017","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","45757449","140391000119101","Ulcer of toe due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","1,977","2,177","0","0","Condition","SNOMED",""
"","36674766","770600002","Venous beading of left retina due to diabetes mellitus","Disorder","Standard","01/30/2019","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4161670","399866003","Venous beading of retina due to diabetes mellitus","Disorder","Standard","07/30/2003","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","36674765","770599000","Venous beading of right retina due to diabetes mellitus","Disorder","Standard","01/30/2019","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4269871","399876000","Very severe nonproliferative retinopathy due to diabetes mellitus","Disorder","Standard","07/30/2003","12/30/2099","0","200","0","0","Condition","SNOMED",""
"","35626047","769191001","Very severe nonproliferative retinopathy of left eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","35626046","769190000","Very severe nonproliferative retinopathy of right eye due to diabetes mellitus","Disorder","Standard","07/30/2018","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4290823","399877009","Very severe nonproliferative retinopathy with clinically significant macular edema due to diabetes mellitus","Disorder","Standard","07/30/2003","12/30/2099","100","100","0","0","Condition","SNOMED",""
